raceId,driverId,stop,lap,time,duration
853,30,2,37,15:01:01,22.014
853,813,2,37,15:02:04,22.614
853,10,2,38,15:04:43,22.784
853,67,2,40,15:06:23,24.086
853,811,3,40,15:06:27,22.273
853,13,2,41,15:07:06,22.148
853,153,2,41,15:07:43,22.279
854,817,1,1,20:06:48,44.17
854,3,1,9,20:21:25,29.549
854,4,1,10,20:23:15,30.621
854,30,1,10,20:23:27,29.61
854,811,1,10,20:23:47,35.398
854,13,1,11,20:25:14,30.29
854,1,1,11,20:25:15,30.142
854,16,1,11,20:25:25,30.718
854,813,1,11,20:25:39,30.888
854,67,1,11,20:25:50,32.827
854,5,1,11,20:25:56,32.202
854,811,2,11,20:26:39,36.856
854,17,1,12,20:27:10,30.462
854,22,1,12,20:27:40,30.456
854,13,2,12,20:28:04,32.351
854,1,2,13,20:29:39,33.456
854,24,1,13,20:30:31,34.329
854,20,1,14,20:30:38,30.023
854,18,1,14,20:30:49,30.169
854,815,1,15,20:33:28,30.81
854,1,3,15,20:34:04,24.342
854,155,1,16,20:35:49,30.464
854,15,1,16,20:36:05,31.048
854,808,1,16,20:36:09,30.807
854,817,2,15,20:36:19,34.782
854,816,1,16,20:36:22,31.763
854,153,1,17,20:38:05,30.948
854,814,1,19,20:41:08,30.704
854,15,2,19,20:43:14,33.317
854,3,2,22,20:47:06,29.417
854,30,2,24,20:51:04,29.473
854,13,3,24,20:51:44,30.478
854,153,2,24,20:52:14,24.299
854,4,2,25,20:52:35,30.387
854,813,2,25,20:53:37,30.187
854,5,2,26,20:56:11,31.621
854,24,2,26,20:57:30,32.122
854,17,2,29,21:00:16,31.204
854,816,2,28,21:00:59,31.592
854,814,2,29,21:01:05,29.764
854,16,2,29,21:01:11,33.418
854,3,3,29,21:01:12,30.261
854,815,2,29,21:01:17,33.344
854,817,3,27,21:01:25,33.058
854,811,3,28,21:01:27,30.832
854,1,4,29,21:01:31,30.706
854,20,2,30,21:01:48,30.809
854,155,2,29,21:01:59,31.602
854,18,2,30,21:02:11,29.921
854,808,2,29,21:02:43,30.625
854,22,2,30,21:04:10,30.544
854,67,2,31,21:06:25,31.394
854,153,3,35,21:16:28,31.836
854,155,3,40,21:25:43,24.715
854,13,4,41,21:26:06,30.983
854,813,3,45,21:33:51,30.477
854,15,3,44,21:36:23,31.168
854,17,3,47,21:36:42,30.413
854,24,3,45,21:38:30,31.687
854,18,3,48,21:38:31,30.305
854,1,5,48,21:39:06,29.876
854,5,3,47,21:40:09,31.207
854,20,3,49,21:40:10,30.796
854,808,3,47,21:40:13,30.485
854,4,3,49,21:40:46,29.972
854,67,3,49,21:41:40,32.739
854,24,4,46,21:41:47,42.92
854,811,4,48,21:42:01,30.987
854,155,4,53,21:51:26,30.869
855,1,1,8,15:17:14,21.091
855,16,1,8,15:17:26,21.511
855,24,1,8,15:18:13,28.244
855,20,1,9,15:18:49,22.374
855,30,1,9,15:19:04,20.667
855,18,1,10,15:20:34,21.094
855,4,1,10,15:20:34,21.147
855,17,1,10,15:20:39,21.82
855,814,1,10,15:20:50,21.964
855,155,1,10,15:20:59,24.263
855,5,1,10,15:21:10,21.412
855,13,1,11,15:22:19,21.313
855,67,1,11,15:22:41,21.849
855,15,1,11,15:22:59,21.636
855,817,1,11,15:23:13,23.723
855,22,1,12,15:24:26,22.13
855,3,1,12,15:24:36,20.575
855,10,1,12,15:24:57,25.563
855,816,1,13,15:26:41,23.013
855,811,1,15,15:29:45,25.927
855,813,1,16,15:31:31,21.339
855,153,1,17,15:33:17,21.792
855,808,1,18,15:34:39,21.304
855,20,2,19,15:35:48,21.596
855,17,2,19,15:35:57,21.369
855,18,2,20,15:37:28,20.713
855,10,2,19,15:37:30,21.726
855,815,1,20,15:38:10,21.655
855,4,2,21,15:39:11,21.319
855,1,2,21,15:39:19,22.821
855,13,2,22,15:41:00,21.214
855,5,2,22,15:42:00,21.519
855,817,2,22,15:42:48,23.172
855,16,2,23,15:43:10,21.337
855,816,2,23,15:44:26,22.258
855,30,2,24,15:44:52,22.57
855,814,2,24,15:45:11,21.964
855,155,2,24,15:45:21,22.299
855,22,2,24,15:45:22,22.736
855,3,2,24,15:45:23,20.665
855,24,2,23,15:45:48,24.716
855,15,2,24,15:46:04,22.233
855,813,2,25,15:47:52,21.075
855,20,3,33,16:01:45,21.705
855,17,3,34,16:03:28,21.455
855,1,3,35,16:05:09,21.292
855,814,3,35,16:05:21,21.553
855,811,2,35,16:05:42,22.466
855,18,3,36,16:06:38,20.998
855,13,3,36,16:06:46,21.1
855,153,2,36,16:07:16,22.584
855,24,3,35,16:07:51,22.631
855,4,3,37,16:08:19,20.731
855,815,2,37,16:08:38,24.461
855,16,3,37,16:08:44,21.839
855,22,3,37,16:08:54,21.89
855,5,3,37,16:09:04,22.532
855,10,3,36,16:09:24,22.877
855,15,3,38,16:10:48,22.156
855,816,3,37,16:11:06,24.269
855,808,2,39,16:12:09,20.832
855,817,3,38,16:12:53,22.91
855,30,3,41,16:15:04,20.879
855,3,3,41,16:15:25,20.809
855,813,3,41,16:15:38,21.012
856,24,1,1,15:05:51,26.379
856,155,1,10,15:21:45,21.623
856,22,1,10,15:21:47,21.722
856,814,1,11,15:23:25,22.075
856,15,1,12,15:25:30,22.441
856,18,1,13,15:26:42,20.766
856,3,1,13,15:26:43,20.091
856,811,1,13,15:27:10,21.163
856,5,1,13,15:27:13,21.951
856,17,1,14,15:28:23,20.828
856,13,1,14,15:28:28,23.642
856,808,1,14,15:28:33,21.478
856,30,1,14,15:28:35,20.238
856,67,1,14,15:28:48,22.098
856,1,1,15,15:30:01,20.846
856,4,1,15,15:30:19,20.978
856,20,1,16,15:31:42,19.985
856,16,1,16,15:32:24,24.82
856,813,1,16,15:32:31,21.569
856,815,1,16,15:32:32,21.225
856,10,1,16,15:33:19,22.533
856,817,1,16,15:33:22,23.196
856,816,1,16,15:33:28,26.905
856,153,1,17,15:34:24,22.301
856,24,2,16,15:34:32,23.544
856,813,2,22,15:45:44,13.984
856,155,2,24,15:49:22,25.578
856,3,2,27,15:54:18,20.772
856,813,3,28,15:56:30,22.035
856,811,2,30,15:59:48,21.893
856,814,2,31,16:01:23,21.06
856,22,2,31,16:01:32,22.347
856,1,2,33,16:04:21,20.584
856,17,2,33,16:04:22,20.8
856,20,2,34,16:05:58,20.17
856,18,2,34,16:06:08,20.758
856,13,2,34,16:06:13,21.08
856,16,2,35,16:08:18,21.916
856,67,2,36,16:10:01,21.992
856,815,2,36,16:10:09,21.385
856,15,2,36,16:10:35,22.851
856,4,2,37,16:11:21,20.639
856,153,2,37,16:11:31,22.325
856,5,2,38,16:13:56,22.669
856,816,2,38,16:14:40,22.412
856,24,3,38,16:16:35,22.092
856,10,2,41,16:19:51,22.481
856,817,2,41,16:19:54,22.115
856,155,3,42,16:21:02,21.472
856,815,3,53,16:39:58,21.971
857,815,1,1,15:05:16,22.676
857,10,1,1,15:05:23,27.378
857,22,1,1,15:05:36,33.65
857,15,1,1,15:06:37,40.734
857,814,1,2,15:06:50,21.525
857,808,1,3,15:08:27,27.137
857,16,1,15,15:27:09,21.424
857,17,1,16,15:28:08,21.392
857,4,1,16,15:28:09,21.873
857,1,1,16,15:28:14,22.53
857,153,1,16,15:28:37,22.856
857,13,1,17,15:29:43,21.848
857,3,1,17,15:29:56,21.149
857,18,1,18,15:31:05,21.092
857,30,1,18,15:31:35,20.893
857,67,1,18,15:31:43,22.579
857,20,1,19,15:32:31,21.415
857,814,2,19,15:33:45,24.15
857,5,1,21,15:36:36,22.226
857,811,1,22,15:38:07,22.144
857,39,1,22,15:38:47,24.046
857,816,1,22,15:38:52,22.687
857,1,2,24,15:40:48,27.193
857,817,1,25,15:43:17,25.074
857,15,2,27,15:49:31,22.894
857,13,2,30,15:49:55,14.919
857,13,3,31,15:51:40,27.619
857,817,2,32,15:54:51,42.529
857,808,2,33,15:55:13,22.519
857,815,2,34,15:56:37,24.789
857,16,2,35,15:58:06,21.977
857,22,2,35,15:59:21,22.339
857,17,2,37,16:00:03,21.24
857,4,2,39,16:03:03,21.755
857,814,3,39,16:04:47,20.984
857,5,2,41,16:07:49,22.001
857,3,2,45,16:12:29,22.978
857,1,3,45,16:12:44,22.172
857,18,2,46,16:13:11,21.838
857,153,2,46,16:14:27,23.084
857,20,2,47,16:14:36,21.449
857,30,2,50,16:19:55,21.482
857,39,2,50,16:23:00,23.605
857,811,2,56,16:30:01,21.723
857,816,2,55,16:30:49,22.472
857,15,3,54,16:32:20,24.15
857,817,3,56,16:32:48,28.474
858,811,1,1,17:05:36,20.882
858,815,1,2,17:07:22,24.654
858,155,1,5,17:13:02,19.833
858,13,1,15,17:30:30,20.471
858,153,1,15,17:31:05,43.574
858,1,1,16,17:32:01,19.439
858,4,1,16,17:32:03,20.211
858,18,1,16,17:32:14,20.908
858,16,1,16,17:32:35,20.356
858,30,1,16,17:32:36,19.66
858,5,1,16,17:33:01,21.146
858,17,1,17,17:34:01,25.182
858,3,1,17,17:34:12,19.785
858,15,1,17,17:35:11,20.824
858,808,1,18,17:36:34,20.738
858,22,1,18,17:36:43,24.219
858,817,1,18,17:37:20,21.693
858,811,2,20,17:40:33,20.33
858,24,1,24,17:48:28,21.247
858,813,1,25,17:49:31,20.201
858,10,1,25,17:50:06,21.792
858,814,1,27,17:52:50,20.216
858,815,2,27,17:53:09,19.979
858,813,2,30,17:58:49,12.897
858,155,2,33,18:03:42,23.108
858,22,2,34,18:05:35,20.534
858,17,2,35,18:06:07,20
858,153,2,34,18:06:16,21.363
858,18,2,36,18:07:45,20.301
858,16,2,36,18:08:17,20.614
858,811,3,36,18:09:34,12.959
858,808,2,38,18:12:53,19.968
858,1,2,40,18:14:22,19.35
858,5,2,39,18:14:52,20.652
858,13,2,40,18:14:54,20.035
858,30,2,42,18:18:51,20.638
858,817,2,41,18:19:37,23.192
858,4,2,43,18:19:38,21.314
858,15,2,42,18:20:55,20.791
858,10,2,44,18:24:59,20.561
858,3,2,48,18:29:04,19.907
858,17,3,54,18:39:14,19.525
859,30,1,10,14:17:19,25.481
859,811,1,12,14:19:18,21.9
859,808,1,13,14:20:39,21.169
859,16,1,14,14:21:51,21.097
859,18,1,15,14:22:58,22.005
859,4,1,16,14:24:15,20.773
859,1,1,16,14:24:18,21.099
859,3,1,16,14:24:30,20.773
859,22,1,16,14:24:50,21.537
859,20,1,17,14:25:24,20.927
859,814,1,17,14:25:58,20.745
859,813,1,17,14:26:13,21.561
859,5,1,17,14:26:16,22.854
859,17,1,18,14:26:46,20.755
859,811,2,18,14:27:37,14.029
859,67,1,19,14:28:43,22.417
859,815,1,20,14:30:05,22.221
859,816,1,20,14:30:42,21.859
859,817,1,20,14:30:47,23.473
859,13,1,21,14:30:57,21.696
859,155,1,21,14:31:18,25.117
859,153,1,21,14:31:26,22.773
859,24,1,21,14:32:06,22.666
859,10,1,21,14:32:08,22.452
859,15,1,22,14:33:08,22.616
859,811,3,28,14:41:14,23.289
859,808,2,30,14:43:17,23.102
859,18,2,31,14:44:05,21.038
859,16,2,31,14:44:24,20.9
859,5,2,31,14:45:14,22.013
859,1,2,33,14:46:43,20.396
859,30,2,32,14:46:47,20.782
859,22,2,34,14:48:56,22.59
859,4,2,35,14:49:11,20.664
859,17,2,38,14:52:52,20.99
859,20,2,39,14:54:13,20.652
859,814,2,40,14:56:27,21.767
859,3,2,42,14:58:56,20.658
859,67,2,42,14:59:19,22.461
859,816,2,41,14:59:31,23.542
859,817,2,41,14:59:46,22.904
859,15,2,42,15:00:23,21.555
859,155,2,43,15:00:26,21.231
859,1,3,44,15:01:16,20.681
859,815,2,44,15:02:10,21.337
859,13,2,45,15:02:33,21.053
859,16,3,45,15:02:49,21.138
859,808,3,45,15:03:14,21.781
859,24,2,45,15:05:02,22.996
859,153,2,48,15:07:11,21.855
859,811,4,48,15:08:23,22.128
859,5,3,49,15:09:19,21.478
859,18,3,52,15:11:27,21.583
859,30,3,51,15:11:49,21.373
859,4,3,54,15:13:55,20.752
859,22,3,53,15:14:17,21.638
859,17,3,58,15:18:40,20.781
859,20,3,59,15:20:05,22.094
860,811,1,1,17:05:23,24.599
860,817,1,1,17:05:35,32.319
860,13,1,11,17:21:08,22.313
860,3,1,12,17:22:31,23.203
860,4,1,13,17:24:04,22.035
860,155,1,13,17:24:20,25.346
860,814,1,13,17:24:21,24.933
860,17,1,14,17:25:41,23.302
860,5,1,14,17:26:12,24.397
860,18,1,16,17:28:30,23.275
860,20,1,16,17:28:41,24.256
860,813,1,16,17:28:53,23.427
860,1,1,17,17:30:12,22.862
860,808,1,18,17:32:32,24.579
860,8,1,19,17:33:43,24.881
860,818,1,19,17:33:54,23.203
860,10,1,20,17:36:09,26.322
860,819,1,21,17:37:59,25.303
860,817,2,22,17:39:23,23.257
860,815,1,24,17:41:45,23.882
860,13,2,28,17:48:15,22.528
860,811,2,30,17:51:46,23.777
860,3,2,31,17:52:34,23.017
860,814,2,33,17:55:58,24.579
860,4,2,34,17:57:06,21.91
860,5,2,34,17:58:11,24.58
860,18,2,36,17:59:44,22.837
860,1,2,36,17:59:54,23.464
860,155,2,36,18:00:33,24.162
860,819,2,35,18:01:35,48.984
860,20,2,37,18:01:36,24.131
860,17,2,37,18:01:58,22.915
860,813,2,37,18:02:03,23.166
860,8,2,37,18:02:13,23.31
860,818,2,37,18:02:41,23.569
860,10,2,36,18:02:46,25.046
860,13,3,37,18:03:05,22.103
860,5,3,37,18:04:32,28.888
860,817,3,38,18:05:15,24.348
860,811,3,47,18:22:20,30.888
860,819,3,51,18:30:07,17.088
861,815,1,1,16:05:39,25.671
861,811,1,1,16:06:01,31.006
861,814,1,2,16:07:52,23.988
861,13,1,3,16:10:03,24.034
861,10,1,3,16:10:14,25.096
861,819,1,3,16:10:20,29.317
861,18,1,4,16:12:01,24.305
861,4,1,4,16:12:09,24.653
861,807,1,4,16:12:17,23.856
861,817,1,4,16:12:26,25.47
861,808,1,4,16:12:28,24.718
861,5,1,4,16:12:30,32.67
861,1,1,5,16:14:12,24.271
861,17,1,5,16:14:20,24.569
861,20,1,5,16:14:27,25.658
861,3,1,5,16:14:31,25.6
861,813,1,5,16:14:32,25.535
861,8,1,5,16:14:36,27.602
861,155,1,5,16:14:39,28.122
861,30,1,5,16:14:40,24.831
861,811,2,7,16:20:17,26.269
861,18,2,13,17:26:27,25.922
861,3,2,13,17:26:30,25.199
861,8,2,13,17:26:32,24.927
861,155,2,13,17:26:34,26.255
861,37,1,13,17:26:36,15.684
861,808,2,13,17:26:37,29.359
861,10,2,13,17:26:37,25.66
861,811,3,13,17:26:38,24.98
861,1,2,14,17:28:30,27.961
861,4,2,14,17:28:34,22.864
861,17,2,14,17:28:36,26.337
861,13,2,14,17:28:39,24.42
861,814,2,14,17:28:42,22.856
861,813,2,14,17:28:42,21.621
861,30,2,14,17:28:43,24.094
861,817,2,14,17:28:45,24.539
861,5,2,14,17:28:46,25.13
861,815,2,15,17:30:37,24.52
861,20,2,15,17:30:43,24.057
861,818,1,15,17:30:48,24.216
861,807,2,15,17:30:50,23.549
861,819,2,15,17:31:03,36.542
861,39,1,15,17:31:07,36.876
861,18,3,15,17:31:07,36.517
861,813,3,15,17:31:11,23.974
861,37,2,16,17:33:35,38.887
861,5,3,23,17:48:07,34.109
861,18,4,24,17:50:04,23.509
861,817,3,25,17:51:55,22.61
861,3,3,26,17:53:46,23.05
861,13,3,27,17:55:53,23.13
861,817,4,37,18:16:06,23.648
861,39,2,37,18:18:02,27.7
861,13,4,38,18:18:08,26.934
861,5,4,38,18:18:52,23.782
861,17,3,39,18:19:05,23.195
861,814,3,39,18:19:15,22.175
861,811,4,39,18:19:18,23.824
861,30,3,39,18:19:33,22.163
861,813,4,39,18:19:34,23.409
861,3,4,39,18:19:47,23.231
861,18,5,39,18:19:49,23.477
861,808,3,39,18:20:00,30.335
861,10,3,39,18:20:20,25.39
861,4,3,40,18:20:25,22.534
861,819,3,39,18:20:48,32.224
861,20,3,40,18:20:50,22.998
861,8,3,40,18:20:58,25.041
861,818,2,40,18:21:12,23.343
861,807,3,40,18:21:13,23.358
861,155,3,40,18:21:24,23.662
861,37,3,39,18:22:06,28.483
861,815,3,41,18:22:19,24.543
861,1,3,41,18:22:31,26.338
861,20,4,47,18:33:40,25.884
862,4,2,27,15:50:50,20.136
862,8,2,28,15:52:32,21.494
862,818,2,28,15:53:07,23.623
862,5,2,28,15:53:24,22.606
862,811,2,29,15:54:32,21.323
862,808,2,29,15:55:09,22.007
862,807,2,30,15:56:37,21.027
862,5,3,29,15:57:39,37.748
862,20,2,31,15:57:50,21.146
862,154,2,32,15:59:28,25.835
862,37,2,31,15:59:35,23.488
862,814,2,32,15:59:44,21.006
862,813,2,33,16:01:26,21.229
862,817,2,33,16:01:52,22.318
862,39,2,32,16:01:55,23.151
862,3,2,34,16:02:40,20.645
862,17,3,34,16:03:03,20.471
862,815,2,35,16:04:47,22.565
862,10,2,36,16:07:41,21.515
862,819,2,37,16:09:27,23.579
862,1,3,38,16:09:51,20.177
862,4,3,38,16:09:52,20.024
862,155,3,38,16:10:03,21.795
862,18,3,39,16:11:21,26.618
862,13,2,41,16:15:10,20.051
862,818,3,41,16:15:32,22.531
862,819,3,48,16:28:45,13.981
862,17,1,6,15:14:20,20.474
862,155,1,9,15:19:30,21.551
862,20,1,9,15:19:39,21.449
862,807,1,9,15:19:47,32.407
862,8,1,10,15:21:12,21.433
862,1,1,10,15:21:13,20.903
862,808,1,10,15:21:40,21.851
862,18,1,11,15:22:56,20.563
862,154,1,11,15:23:04,21.184
862,814,1,11,15:23:08,20.387
862,813,1,11,15:23:09,21.569
862,818,1,11,15:23:22,22.835
862,30,1,12,15:24:39,21.746
862,4,1,12,15:24:44,20.296
862,811,1,12,15:24:49,21.184
862,5,1,12,15:25:06,22.713
862,3,1,13,15:26:17,21.113
862,815,1,16,15:31:38,23.009
862,39,1,16,15:32:47,24.937
862,817,1,17,15:33:56,21.884
862,37,1,17,15:34:24,23.634
862,13,1,18,15:35:14,20.25
862,10,1,18,15:35:58,21.327
862,819,1,19,15:37:45,22.306
862,17,2,21,15:40:30,20.377
862,1,2,22,15:42:10,20.691
862,18,2,24,15:45:32,20.474
862,155,2,25,15:47:30,21.012
863,5,1,1,15:05:40,25.047
863,817,1,7,15:15:42,25.829
863,18,1,8,15:17:12,23.016
863,13,1,8,15:17:14,23.557
863,3,1,8,15:17:15,22.228
863,1,1,9,15:18:49,28.341
863,17,1,9,15:18:50,22.236
863,4,1,9,15:18:53,22.094
863,815,1,9,15:19:00,23.408
863,811,1,9,15:19:03,23.405
863,30,1,9,15:19:05,21.979
863,807,1,9,15:19:08,22.413
863,37,1,9,15:19:27,24.241
863,154,1,10,15:20:26,23.246
863,818,1,10,15:20:50,22.763
863,808,1,10,15:20:55,23.411
863,10,1,10,15:21:10,23.423
863,39,1,10,15:21:21,25.896
863,20,1,11,15:22:02,22.017
863,8,1,11,15:22:13,22.412
863,813,1,11,15:22:27,22.868
863,819,1,12,15:24:32,24.02
863,5,2,13,15:26:27,23.323
863,814,1,14,15:27:28,22.069
863,155,1,14,15:27:35,22.758
863,807,2,19,15:36:18,22.446
863,815,2,21,15:39:34,23.428
863,39,2,21,15:40:50,25.204
863,18,2,22,15:41:03,22.27
863,3,2,22,15:41:09,22.903
863,13,2,22,15:41:13,21.963
863,37,2,22,15:42:24,23.42
863,17,2,23,15:42:40,22.649
863,1,2,23,15:42:46,30.622
863,4,2,23,15:42:48,23.449
863,813,2,23,15:42:55,22.33
863,30,2,23,15:43:00,22.105
863,808,2,23,15:43:18,23.421
863,817,2,23,15:43:21,22.295
863,10,2,23,15:43:55,29.648
863,8,2,24,15:44:08,22.362
863,811,2,24,15:44:50,22.31
863,20,2,25,15:45:43,22.717
863,154,2,25,15:45:51,22.896
863,818,2,25,15:46:40,23.353
863,5,3,25,15:47:05,23.639
863,155,2,31,15:56:31,25.59
863,814,2,33,15:59:46,22.483
863,39,3,32,16:00:15,26.417
863,3,3,36,16:04:47,21.888
863,1,3,36,16:04:54,23.696
863,807,3,36,16:05:05,22.56
863,18,3,37,16:06:26,22.616
863,4,3,37,16:06:29,23.207
863,815,3,37,16:06:37,22.924
863,30,3,37,16:06:38,22.192
863,13,3,38,16:08:13,21.938
863,811,3,38,16:08:29,22.796
863,817,3,38,16:08:50,22.495
863,5,4,38,16:09:08,23.173
863,20,3,39,16:09:10,21.8
863,8,3,39,16:09:12,22.597
863,17,3,39,16:09:31,21.705
863,10,3,38,16:10:20,22.933
863,808,3,39,16:10:35,23.167
863,37,3,38,16:10:38,24.52
863,154,3,40,16:10:56,22.763
863,818,3,40,16:12:03,22.241
863,39,4,45,16:22:48,24.317
863,155,3,50,16:28:31,24.674
863,18,4,53,16:33:05,23.943
864,815,1,1,14:05:24,21.864
864,17,1,6,14:12:45,20.119
864,20,1,7,14:14:11,19.745
864,155,1,8,14:15:44,22.26
864,3,1,9,14:17:10,20.502
864,18,1,9,14:17:14,20.333
864,814,1,9,14:17:22,19.987
864,4,1,10,14:18:30,19.456
864,154,1,10,14:18:42,20.223
864,30,1,10,14:18:44,20.113
864,818,1,10,14:18:52,20.388
864,13,1,10,14:18:53,20.13
864,807,1,10,14:18:56,20.521
864,808,1,10,14:19:03,24.856
864,37,1,10,14:19:19,22.275
864,813,1,11,14:20:01,20.62
864,8,1,11,14:20:05,19.777
864,817,1,11,14:20:29,21.101
864,39,1,11,14:20:59,21.518
864,5,1,13,14:23:37,21.29
864,1,1,14,14:24:59,21.963
864,10,1,14,14:25:27,21.082
864,819,1,15,14:27:06,20.936
864,17,2,17,14:29:54,24.864
864,815,2,17,14:30:09,21.055
864,807,2,19,14:32:55,20.558
864,37,2,19,14:33:43,22.135
864,3,2,22,14:37:13,20.059
864,39,2,22,14:38:37,22.515
864,814,2,23,14:38:57,21.68
864,818,2,23,14:38:58,22.645
864,813,2,24,14:39:46,20.218
864,18,2,25,14:41:49,21.061
864,817,2,25,14:42:02,20.114
864,4,2,26,14:42:46,20.028
864,154,2,26,14:43:10,21.215
864,155,2,26,14:43:23,20.381
864,10,2,26,14:44:13,20.902
864,8,2,27,14:44:27,21.301
864,20,2,27,14:44:46,19.624
864,5,2,27,14:45:19,22.566
864,819,2,27,14:45:53,21.338
864,13,2,28,14:46:33,13.259
864,808,2,28,14:47:06,23.072
864,13,3,29,14:48:17,19.699
864,20,3,30,14:49:35,13.335
864,1,2,35,14:57:08,19.98
864,37,3,35,14:59:17,21.543
864,815,3,37,15:00:35,28.531
864,18,3,38,15:01:44,19.888
864,807,3,39,15:03:27,20.515
864,817,3,39,15:03:31,20.059
864,3,3,40,15:04:39,20.197
864,17,3,40,15:05:00,20.129
864,818,3,40,15:05:04,20.46
864,813,3,41,15:05:16,22.829
864,155,3,41,15:06:09,21.311
864,20,4,42,15:07:43,26.143
864,814,3,42,15:08:07,19.867
864,4,3,44,15:09:47,20.105
864,5,3,43,15:10:04,21.275
864,808,3,44,15:11:45,21.817
864,13,4,45,15:12:32,22.645
864,8,3,48,15:16:02,20.073
864,10,3,47,15:16:42,20.669
864,154,3,51,15:20:41,21.035
864,37,4,51,15:24:24,21.471
865,155,1,1,14:04:47,28.39
865,808,1,3,14:08:18,39.391
865,818,1,17,14:27:24,26.063
865,3,1,27,14:40:15,24.874
865,17,1,29,14:42:54,25.566
865,1,1,29,14:43:03,25.748
865,8,1,29,14:43:28,26.38
865,807,1,29,14:43:29,26.447
865,811,1,29,14:43:29,26.41
865,39,1,29,14:44:09,27.306
865,4,1,30,14:44:22,25.22
865,5,1,30,14:44:53,26.066
865,10,1,30,14:45:01,25.567
865,13,1,31,14:45:47,24.993
865,819,1,33,14:49:17,27.186
865,30,1,34,14:50:07,25.117
865,815,1,34,14:50:36,25.666
865,814,1,35,14:51:32,25.642
865,18,1,38,14:55:43,25.219
865,815,2,39,14:57:38,19.677
865,817,1,40,14:58:28,25.335
865,20,1,46,15:05:40,25.079
865,10,2,54,15:17:48,36.503
865,818,2,70,15:38:55,26.157
865,5,2,73,15:43:52,31.293
865,39,2,74,15:46:48,26.973
866,13,1,12,14:19:28,21.128
866,814,1,13,14:20:45,21.489
866,30,1,13,14:20:47,21.807
866,18,1,15,14:23:32,21.748
866,20,1,16,14:24:31,21.639
866,818,1,16,14:24:55,22.278
866,1,1,17,14:25:51,21.375
866,17,1,17,14:25:59,21.199
866,817,1,17,14:26:17,21.689
866,5,1,17,14:26:32,21.733
866,808,1,18,14:27:54,21.888
866,4,1,19,14:28:31,21.133
866,3,1,19,14:28:43,21.222
866,154,1,21,14:31:23,21.83
866,807,1,21,14:31:32,24.583
866,811,1,23,14:34:41,22.781
866,155,1,24,14:35:30,21.453
866,10,1,24,14:36:31,25.52
866,819,1,28,14:41:55,23.291
866,813,1,29,14:42:22,22.704
866,18,2,33,14:47:50,21.845
866,3,2,38,14:53:57,21.179
866,8,1,40,14:56:32,21.534
866,815,1,41,14:57:52,21.407
866,807,2,42,14:59:35,23.66
866,5,2,42,15:00:15,21.704
866,30,2,43,15:00:53,22.524
866,818,2,43,15:01:05,23.163
866,808,2,43,15:01:38,21.403
866,814,2,44,15:02:08,21.734
866,818,3,47,15:06:41,14.641
866,1,2,50,15:09:20,22.53
866,17,2,52,15:12:15,21.254
866,18,3,52,15:13:15,21.363
866,13,2,58,15:20:18,21.115
866,817,2,58,15:20:40,21.558
866,20,2,63,15:26:26,22.428
867,18,1,10,14:21:23,20.246
867,815,1,10,14:21:27,21.032
867,13,1,11,14:23:08,20.498
867,819,1,11,14:23:43,31.636
867,5,1,12,14:25:12,21.04
867,1,1,13,14:26:30,19.355
867,808,1,13,14:26:58,20.726
867,155,1,14,14:28:20,23.071
867,8,1,14,14:28:21,21.879
867,813,1,14,14:28:23,21.342
867,807,1,14,14:28:26,21.198
867,817,1,14,14:28:38,21.209
867,37,1,14,14:29:09,23.127
867,4,1,15,14:30:09,19.789
867,39,1,15,14:31:07,22.93
867,20,1,16,14:31:32,20.357
867,154,1,16,14:31:48,20.479
867,818,1,17,14:34:17,21.303
867,30,1,19,14:37:38,20.477
867,17,1,19,14:37:40,20.246
867,3,1,20,14:39:17,20.625
867,155,2,20,14:39:29,25.719
867,811,1,20,14:40:14,28.44
867,814,1,23,14:44:48,20.295
867,811,2,24,14:47:48,14.659
867,815,2,25,14:48:26,20.904
867,808,2,25,14:48:42,21.224
867,18,2,26,14:50:09,19.64
867,13,2,27,14:51:54,20.126
867,5,2,27,14:53:03,24.445
867,154,2,28,14:53:16,23.183
867,1,2,28,14:53:30,31.081
867,4,2,28,14:53:33,20.718
867,8,2,28,14:53:38,21.103
867,813,2,28,14:53:44,21.525
867,807,2,28,14:53:50,20.332
867,808,3,28,14:54:43,21.407
867,20,2,29,14:55:02,20.023
867,37,2,28,14:55:13,23.125
867,819,2,28,14:55:13,22.838
867,39,2,29,14:57:51,26.37
867,13,3,34,15:07:46,39.041
867,817,2,37,15:12:44,22.597
867,17,2,38,15:14:32,20.222
867,39,3,39,15:16:58,14.78
867,30,2,41,15:19:40,20.041
867,3,2,46,15:28:36,20.115
867,808,4,47,15:30:40,30.8
867,13,4,53,15:41:54,20.476
868,819,2,32,13:58:04,26.164
868,17,2,33,13:57:42,25.179
868,813,2,12,13:24:16,33.068
868,13,1,13,13:24:56,25.325
868,8,1,13,13:24:58,25.581
868,819,1,13,13:25:46,26.313
868,17,1,14,13:26:30,25.854
868,811,1,14,13:26:49,25.983
868,818,1,14,13:26:57,26.489
868,4,1,15,13:28:03,25.372
868,3,1,15,13:28:30,25.189
868,155,1,16,13:30:03,26.845
868,807,1,16,13:30:05,26.06
868,18,1,16,13:30:09,25.138
868,817,1,16,13:30:14,25.626
868,39,1,16,13:30:53,29.908
