raceId,driverId,constructorId,points
797,475,131,9
797,579,131,6
797,648,131,4
797,641,131,3
797,577,105,2
797,578,6,0
797,662,128,0
797,651,105,0
797,663,118,0
797,427,6,0
797,643,105,0
797,356,87,0
797,664,125,0
797,581,105,0
797,624,128,0
797,456,105,0
797,547,105,0
797,501,118,0
797,666,125,0
797,665,125,0
797,608,6,0
797,609,105,0
797,554,105,0
797,626,128,0
797,486,125,0
798,579,131,8
798,641,131,6
798,608,6,4
798,554,105,3
798,496,105,2
798,620,6,0
798,643,105,0
798,427,6,0
798,667,105,0
798,578,6,0
798,648,131,0
798,577,105,0
798,547,105,0
798,475,131,1
798,650,128,0
798,624,128,0
798,581,105,0
798,501,118,0
798,668,128,0
798,663,118,0
798,642,6,0
798,633,6,0
798,586,137,0
799,579,105,8
799,642,6,6
799,498,6,5
799,427,6,3
799,625,128,2
799,501,105,0
799,669,105,0
799,640,105,0
799,620,6,0
799,554,128,0
799,578,6,0
799,670,105,0
799,643,105,0
799,671,128,0
799,672,105,0
799,627,6,0
799,577,105,0
799,496,105,0
800,657,113,8
800,525,114,6
800,658,113,5
800,526,113,1.5
800,673,113,2
800,615,113,0
800,528,109,0
800,555,113,0
800,674,113,0
800,655,129,0
800,656,113,0
800,521,114,0
800,675,114,0
800,628,113,0
800,518,113,0
800,679,113,0
800,592,136,0
800,596,129,0
800,676,113,0
800,611,113,0
800,597,113,0
800,449,135,0
800,520,113,0
800,512,138,0
800,612,134,0
800,659,113,0
800,556,113,0
800,509,113,0
800,529,113,0
800,677,139,0
800,678,134,0
800,593,113,0
800,519,113,0
801,579,105,9
801,427,6,6
801,475,105,4
801,498,6,1.5
801,429,128,2
801,669,105,0
801,644,105,0
801,642,6,0
801,632,128,0
801,554,128,0
801,670,105,0
801,498,6,0
801,680,6,0
801,643,105,0
802,579,131,8
802,648,131,6
802,626,6,4
802,669,105,3
802,633,105,2
802,554,128,0
802,632,128,0
802,427,6,0
802,627,6,0
802,670,105,0
802,643,105,0
802,663,105,0
802,501,105,0
802,478,131,1
802,456,105,0
802,498,6,0
802,651,133,0
802,681,128,0
802,578,6,0
802,650,128,0
802,647,105,0
802,644,105,0
803,498,6,8.14
803,578,6,6.14
803,670,105,4.14
803,579,131,3.14
803,427,6,2
803,643,105,0
803,648,131,0
803,663,105,0
803,429,128,0
803,619,87,0
803,682,125,0
803,501,105,0
803,665,125,0
803,683,125,0
803,547,87,0
803,475,105,0
803,684,125,0
803,554,128,0
803,456,105,0
803,669,105,0
803,633,105,0
803,685,125,0
803,686,6,0
803,647,105,0
803,645,128,0
803,581,118,0
803,626,6,0
803,687,87,0
803,688,87,0
803,627,6,0
803,689,87,0
803,690,87,0
804,579,131,8
804,498,6,3
804,427,6,4
804,648,131,4
804,644,105,2
804,641,6,0
804,501,105,0
804,627,6,0
804,626,6,0
804,554,128,0
804,669,105,0
804,691,131,0
804,645,128,0
804,692,140,0
804,478,131,0
804,632,128,0
804,578,6,0
804,643,105,0
804,475,105,0
804,429,128,0
804,670,105,0
804,633,105,0
804,663,105,0
805,579,131,9
805,498,6,6
805,478,131,4
805,643,105,3
805,644,105,2
805,663,105,0
805,620,6,0
805,680,6,0
805,648,131,0
805,427,6,0
805,578,6,0
805,501,105,0
805,475,105,0
805,693,128,0
805,554,128,0
805,645,128,0
805,626,6,0
806,579,131,8
806,578,6,6
806,620,6,2
806,478,131,3
806,427,6,2
806,693,128,0
806,581,118,0
806,627,105,0
806,644,105,0
806,475,105,0
806,672,105,0
806,647,6,0
806,633,105,0
806,648,131,0
806,643,105,0
806,577,105,0
806,498,6,0
806,626,6,0
806,645,128,0
806,554,128,0
806,694,105,0
807,578,6,8
807,577,105,6
807,579,131,4
807,643,105,3
807,648,131,2
807,580,105,0
807,627,105,0
807,663,105,0
807,669,105,0
807,644,105,0
807,640,105,0
807,478,131,0
807,427,6,0
807,650,128,0
807,501,105,0
807,475,105,0
807,554,128,0
807,680,6,0
807,647,132,1
807,633,132,0
807,626,6,0
807,581,118,0
808,647,6,9
808,633,6,6
808,498,105,4
808,578,6,3
808,695,105,2
808,554,128,0
808,427,128,0
808,696,87,0
808,689,87,0
808,626,128,0
808,579,105,0
808,697,105,0
808,642,6,0
808,496,128,0
808,649,141,0
808,698,87,0
809,657,113,9
809,656,113,6
809,611,113,2
809,615,113,1.5
809,658,113,2
809,556,113,0
809,509,113,0
809,679,129,0
809,529,114,0
809,653,113,0
809,699,113,0
809,700,113,0
809,675,114,0
809,525,134,0
809,701,113,0
809,449,113,0
809,654,113,0
809,613,113,0
809,677,113,0
809,628,114,0
809,673,142,0
809,559,114,0
809,659,113,0
809,518,110,0
809,555,113,0
809,593,113,0
809,528,107,0
809,520,113,0
809,521,114,0
809,655,113,0
809,702,139,0
809,512,143,0
809,612,129,0
810,647,6,8
810,642,6,6
810,697,105,2
810,578,6,3
810,640,105,2
810,427,128,0
810,627,6,0
810,581,133,0
810,475,125,0
810,633,6,1
810,664,125,0
810,501,128,0
810,660,125,0
810,579,105,0
810,643,128,0
810,498,105,0
810,663,87,0
810,456,125,0
810,651,133,0
811,647,6,8
811,633,6,6
811,670,105,4
811,640,105,3
811,427,128,2
811,578,6,0
811,501,128,0
811,627,6,0
811,693,128,0
811,632,133,0
811,429,125,0
811,660,105,0
811,651,133,0
811,642,6,0
811,579,105,0
811,498,105,1
811,554,128,0
811,581,133,0
811,681,141,0
811,703,144,0
812,578,6,8
812,579,105,7
812,498,105,4
812,647,6,3
812,642,6,2
812,633,6,0
812,640,105,0
812,627,6,0
812,670,105,0
812,554,128,0
812,619,87,0
812,660,125,0
812,581,133,0
812,704,133,0
812,589,127,0
812,697,105,0
812,475,87,0
812,669,125,0
812,625,127,0
812,663,87,0
812,427,128,0
812,651,133,0
812,501,128,0
812,643,128,0
812,456,125,0
813,647,6,8.5
813,579,105,6
813,642,6,4
813,498,105,3.5
813,578,6,2
813,697,105,0
813,669,125,0
813,663,87,0
813,687,87,0
813,627,6,0
813,706,87,0
813,666,125,0
813,633,6,0
813,670,105,0
813,689,87,0
813,581,133,0
813,486,133,0
813,456,125,0
813,640,105,0
813,651,133,0
813,554,128,0
813,707,125,0
813,427,128,0
813,708,133,0
813,501,128,0
813,664,125,0
813,705,87,0
814,642,6,8
814,579,105,6
814,578,6,4
814,697,105,3
814,640,105,2
814,475,87,0
814,680,6,0
814,647,6,0
814,478,144,0
814,627,6,0
814,690,87,0
814,692,144,0
814,664,125,0
814,710,145,0
814,709,145,0
814,455,144,0
814,633,6,0
814,689,87,0
814,670,105,0
814,431,146,0
814,660,125,0
814,711,144,0
814,712,144,0
814,554,128,0
814,501,128,0
814,669,125,0
814,713,147,0
814,714,6,0
814,715,147,0
814,427,128,0
814,456,125,0
814,716,144,0
814,717,147,0
814,718,144,0
815,647,6,9
815,642,6,6
815,578,6,4
815,579,105,1.5
815,691,105,2
815,633,6,0
815,663,87,0
815,720,6,0
815,719,133,0
815,622,105,0
815,640,105,0
815,670,105,0
815,427,128,0
815,554,128,0
815,697,105,0
815,651,133,0
815,721,6,0
815,632,133,0
815,680,6,0
815,627,6,0
816,579,105,9
816,642,6,6
816,633,6,4
816,578,6,3
816,427,128,2
816,643,128,0
816,644,105,0
816,620,6,0
816,501,128,0
816,589,127,0
816,669,105,0
816,689,87,0
816,475,87,0
816,717,147,0
816,704,133,0
816,627,6,0
816,647,6,0
816,697,105,0
816,670,105,0
816,640,105,0
816,486,125,0
816,663,87,0
816,664,125,0
816,722,6,0
816,456,125,0
816,622,105,0
816,625,127,0
816,667,133,0
816,660,125,0
816,651,133,0
817,641,6,9
817,723,6,6
817,554,128,4
817,663,148,3
817,689,87,2
817,640,105,0
817,721,6,0
817,688,87,0
817,669,141,0
817,609,6,0
817,501,105,0
817,475,133,0
817,651,133,0
817,626,128,0
817,642,6,0
817,581,133,0
817,725,133,0
817,717,147,0
817,724,144,0
817,627,6,0
817,720,141,0
818,526,114,8
818,509,113,6
818,611,113,4
818,518,110,3
818,656,113,2
818,525,113,0
818,592,113,0
818,726,113,0
818,629,113,0
818,593,113,0
818,658,113,0
818,727,107,0
818,728,113,0
818,729,129,0
818,730,149,0
818,513,111,0
818,657,113,1
818,521,113,0
818,731,110,0
818,675,110,0
818,732,113,0
818,677,139,0
818,449,113,0
818,529,150,0
818,699,113,0
818,628,113,0
818,615,113,0
818,520,113,0
818,702,113,0
818,733,113,0
818,647,6,0
818,734,129,0
818,612,113,0
819,647,6,9
819,642,6,6
819,626,128,4
819,578,87,3
819,632,133,2
819,689,87,0
819,735,6,0
819,660,128,0
819,688,87,0
819,669,141,0
819,651,133,0
819,736,133,0
819,703,144,0
819,737,141,0
819,738,133,0
819,739,152,0
819,641,6,0
819,554,128,0
819,663,148,0
819,627,6,0
819,581,133,0
819,475,151,0
820,647,6,9
820,642,6,6
820,641,6,4
820,626,128,3
820,427,141,2
820,581,133,0
820,554,128,0
820,741,105,0
820,651,133,0
820,704,133,0
820,723,6,0
820,740,6,0
820,669,128,0
820,578,87,0
820,640,105,0
820,687,126,0
820,627,6,0
820,660,141,0
820,501,105,0
820,722,6,0
821,647,6,9
821,641,6,6
821,578,87,4
821,742,125,3
821,743,125,2
821,642,6,0
821,686,87,0
821,456,6,0
821,744,125,0
821,687,6,0
821,669,128,0
821,745,126,0
821,723,6,0
821,660,141,0
821,651,133,0
821,664,125,0
821,501,105,0
821,746,105,0
821,640,105,0
821,688,87,0
821,705,148,0
821,689,87,0
821,581,133,0
821,708,133,0
821,475,151,0
821,427,128,0
821,738,133,0
821,747,87,0
821,626,128,0
821,721,6,0
821,748,105,0
821,749,152,0
822,647,6,9
822,642,6,6
822,723,6,4
822,641,6,3
822,554,128,2
822,736,6,0
822,751,144,0
822,724,144,0
822,752,147,0
822,660,133,0
822,753,144,0
822,709,145,0
822,626,128,0
822,712,147,0
822,738,133,0
822,750,144,0
822,754,145,0
822,715,145,0
822,748,105,0
822,710,145,0
822,755,6,0
822,749,152,0
822,427,128,0
822,756,144,0
822,697,105,0
822,632,133,0
822,692,144,0
822,757,144,0
822,722,6,0
822,746,105,0
823,647,6,9
823,642,6,6
823,633,6,4
823,578,87,3
823,626,128,2
823,427,128,0
823,708,133,0
823,651,133,0
823,622,105,0
823,663,148,0
823,475,151,0
823,758,133,0
823,744,125,0
823,735,6,0
823,632,141,0
823,554,128,0
823,759,105,0
823,746,105,0
824,647,6,8.5
824,498,105,6.5
824,633,6,4
824,642,6,3
824,697,105,2
824,609,6,0
824,641,6,0
824,622,105,0
824,663,87,0
824,627,6,0
824,748,105,0
824,742,125,0
824,688,87,0
824,626,128,0
824,689,87,0
824,475,125,0
824,746,105,0
824,554,128,0
824,578,87,0
824,762,105,0
824,427,128,0
824,664,125,0
824,723,6,0
824,625,127,0
824,735,6,0
824,761,105,0
824,640,105,0
824,581,133,0
824,687,6,0
824,738,133,0
824,749,152,0
824,651,133,0
824,717,6,0
824,760,153,0
824,660,141,0
825,579,51,9
825,641,6,6
825,642,51,4
825,763,51,3
825,640,51,2
825,647,6,0
825,589,105,0
825,475,133,0
825,627,154,0
825,741,154,0
825,723,6,0
825,501,105,0
825,660,154,0
825,764,154,0
825,687,6,0
825,765,154,0
825,725,133,0
825,704,154,0
825,633,6,0
825,498,154,0
825,721,144,0
826,766,113,9
826,673,113,6
826,658,113,2
826,612,149,3
826,734,134,2
826,731,119,0
826,767,113,0
826,518,150,0
826,529,150,0
826,699,113,0
826,534,113,0
826,611,113,0
826,729,113,0
826,768,150,0
826,654,114,0
826,653,135,0
826,615,113,0
826,700,113,0
826,769,155,0
826,521,156,0
826,593,113,0
826,770,113,0
826,526,113,0
826,630,134,0
826,733,113,0
826,771,113,0
826,449,139,0
826,629,113,0
826,657,111,0
826,726,110,0
826,772,150,0
826,732,105,0
826,728,107,0
827,642,51,8
827,647,6,6
827,633,6,4
827,627,154,3
827,704,154,2
827,429,154,0
827,660,154,0
827,773,154,0
827,579,51,1
827,589,154,0
827,763,51,0
827,641,6,0
827,741,154,0
828,786,51,4
828,647,6,3
828,633,6,4
828,686,6,3
828,642,51,2
828,589,154,0
828,704,154,0
828,774,154,0
828,764,154,0
828,763,51,0
828,579,51,0
828,660,154,0
828,627,154,0
828,741,154,0
828,775,141,0
828,501,105,0
828,427,141,0
828,647,6,0
828,609,141,0
828,626,141,0
828,670,105,0
828,640,105,0
828,687,6,0
829,498,6,8
829,579,51,6
829,633,6,4
829,697,51,3
829,686,66,2
829,763,51,0
829,661,66,0
829,778,151,0
829,687,6,0
829,627,154,0
829,619,151,0
829,708,154,0
829,660,154,0
829,642,51,1
829,776,126,0
829,647,6,0
829,777,105,0
829,747,105,0
829,589,154,0
829,779,105,0
830,647,6,8
830,579,51,7
830,498,6,4
830,633,6,3
830,641,6,2
830,723,6,0
830,626,141,0
830,627,154,0
830,773,154,0
830,680,154,0
830,660,154,0
830,704,154,0
830,427,141,0
830,697,51,0
830,708,154,0
830,756,51,0
830,609,141,0
830,642,51,0
830,741,154,0
830,589,154,0
830,780,105,0
830,640,105,0
831,647,6,8
831,498,6,6
831,697,51,2
831,633,6,3
831,641,6,2
831,609,141,0
831,627,154,0
831,704,154,0
831,762,127,0
831,579,51,0
831,427,141,0
831,626,141,0
831,589,154,0
831,773,154,0
831,680,154,0
831,642,51,0
831,660,154,0
831,640,51,0
831,687,6,0
831,622,6,0
831,686,66,0
831,781,66,0
832,579,51,9
832,498,6,6
832,642,51,4
832,647,6,3
832,697,51,2
832,640,51,0
832,627,154,0
832,741,154,0
832,626,141,0
832,580,105,0
832,633,6,0
832,609,141,0
832,660,154,0
832,641,6,0
832,427,141,0
832,783,154,0
832,704,154,0
832,589,154,0
832,669,105,0
832,782,105,0
833,642,51,9
833,786,51,6
833,686,51,4
833,704,154,3
833,627,154,2
833,619,151,0
833,787,151,0
833,741,154,0
833,784,105,0
833,778,105,0
833,660,154,0
833,579,51,0
833,776,126,0
833,669,105,0
833,747,105,0
833,785,126,0
833,640,105,0
833,589,105,0
833,789,154,0
833,661,151,0
833,790,151,0
834,579,51,9
834,647,6,6
834,589,105,4
834,793,6,3
834,669,105,2
834,619,151,0
834,660,154,0
834,633,6,0
834,741,154,0
834,498,105,0
834,642,51,0
834,786,51,0
834,627,154,0
834,626,141,0
834,640,105,0
834,427,141,0
834,787,151,0
834,762,105,0
834,501,87,0
834,687,6,0
834,792,105,0
835,593,113,9
835,701,150,6
835,768,150,4
835,770,113,3
835,794,113,1
835,766,119,0
835,654,113,0
835,726,110,0
835,555,138,0
835,559,113,0
835,795,156,0
835,518,129,0
835,772,113,0
835,658,113,0
835,526,110,0
835,520,157,0
835,653,116,0
835,732,113,0
835,771,113,0
835,677,105,0
835,659,113,0
835,796,158,0
835,797,159,0
835,509,160,0
835,731,105,0
835,729,162,0
835,798,161,0
835,615,113,0
835,799,113,0
835,611,113,0
835,529,150,0
835,537,107,0
835,630,113,0
836,642,51,9
836,786,51,6
836,627,154,4
836,669,105,3
836,697,105,2
836,640,105,0
836,800,105,0
836,501,154,0
836,589,105,0
836,660,154,0
836,780,105,0
836,579,51,0
836,741,154,0
836,789,154,0
836,793,6,0
836,633,6,0
836,647,6,0
836,704,154,0
837,579,51,8
837,786,51,6
837,627,154,4
837,642,51,4
837,647,6,2
837,633,6,0
837,773,154,0
837,660,154,0
837,785,126,0
837,780,105,0
837,774,154,0
837,793,154,0
837,741,154,0
837,704,154,0
838,579,51,9
838,786,51,6
838,687,6,4
838,626,141,3
838,741,154,1
838,801,154,0
838,642,51,0
838,704,154,0
838,773,154,0
838,697,105,0
838,660,154,0
838,627,154,0
838,686,105,0
838,762,105,0
838,589,105,0
838,784,105,0
838,793,154,0
838,498,105,0
839,642,51,8
839,802,6,3
839,786,51,4
839,627,154,3
839,741,154,2
839,640,105,0
839,687,6,0
839,747,105,0
839,787,151,0
839,793,154,0
839,764,154,0
839,762,105,0
839,641,51,0
839,773,154,0
839,579,51,1
839,660,154,0
839,647,6,0
839,791,6,0
839,765,154,0
839,740,105,0
839,427,141,0
839,589,105,0
839,763,51,0
839,626,141,0
839,669,105,0
839,756,105,0
839,697,163,0
833,788,105,0
833,666,151,0
835,529,113,1
835,803,161,0
838,774,154,1
838,627,154,0
839,647,51,3
839,579,51,0
826,675,113,2
828,579,51,5
828,498,6,3
828,786,51,0
831,642,51,3
817,642,6,0
820,721,6,0
820,501,105,0
823,759,105,0
808,501,128,0
809,518,113,2
809,555,113,1.5
809,513,113,0
809,521,114,0
809,520,114,0
809,702,113,0
809,509,113,0
809,612,113,0
809,630,113,0
809,804,113,0
809,512,113,0
809,797,113,0
809,521,113,0
809,612,113,0
810,498,105,2
811,579,105,0
814,633,6,0
814,647,6,1
815,697,105,1.5
815,579,105,0
816,577,105,0
800,518,113,1.5
800,659,113,0
800,593,113,0
800,611,113,0
800,612,113,0
800,653,113,0
800,654,114,0
800,613,113,0
800,799,113,0
800,529,113,0
800,702,129,0
800,730,113,0
800,653,113,0
800,509,113,0
800,513,135,0
800,613,113,0
800,612,138,0
800,556,138,0
800,702,134,0
800,559,113,0
800,805,139,0
800,730,134,0
801,578,6,1.5
803,541,105,0
803,647,105,0
804,578,6,3
806,498,6,3
807,638,105,0
792,642,6,2
792,427,6,2
792,427,6,1.33
792,620,6,1.33
792,648,131,1
792,475,131,1
792,554,105,0
792,644,105,0
792,501,105,0
792,554,105,0
792,577,105,0
792,501,105,0
792,496,105,0
792,633,132,0
793,607,105,2
793,632,6,0
793,554,105,0
794,555,113,3
794,519,113,1
795,554,105,1
797,608,6,0
797,501,118,0
797,661,125,0
784,579,6,5
784,583,105,1.5
784,806,105,0
785,579,6,4
785,608,6,1.5
785,429,128,0
786,532,113,0
787,475,105,3
788,475,105,1
788,501,118,0
789,581,6,3
789,606,6,0
791,579,6,3
791,608,6,0
791,554,105,0
791,347,105,0
776,498,6,1
776,581,6,0
776,476,6,0
777,578,6,0
777,501,105,0
779,356,87,0
780,475,118,5
780,581,6,0
780,479,118,0
783,501,105,1
783,638,105,0
770,479,118,0
774,566,105,0
746,475,170,0
742,486,102,0
728,373,172,9
728,364,34,6
728,289,66,4
728,360,170,3
728,385,6,2
728,347,170,1
728,408,170,0
728,401,172,0
728,340,170,0
728,430,95,0
728,411,89,0
728,409,167,0
728,356,34,0
728,412,180,0
728,362,51,0
728,407,34,0
728,341,6,0
728,386,66,0
728,413,172,0
728,368,89,0
728,310,176,0
728,410,172,0
728,305,26,0
337,4,6,25
337,13,6,18
337,1,1,15
337,20,9,12
337,3,131,10
337,30,131,8
337,18,1,6
337,17,9,4
337,24,10,2
337,22,3,1
337,9,4,0
337,16,10,0
337,153,5,0
337,807,3,0
337,5,205,0
337,67,5,0
337,15,205,0
337,37,15,0
337,811,164,0
337,10,166,0
337,808,4,0
337,155,15,0
337,810,166,0
337,812,164,0
338,18,1,25
338,9,4,18
338,13,6,15
338,4,6,12
338,3,131,10
338,1,1,8
338,24,10,6
338,22,3,4
338,17,9,2
338,30,131,1
338,153,5,0
338,37,15,0
338,5,205,0
338,812,164,0
338,10,166,0
338,810,166,0
338,20,9,0
338,16,10,0
338,808,4,0
338,811,164,0
338,67,5,0
338,807,3,0
338,155,15,0
338,15,205,0
339,20,9,25
339,17,9,18
339,3,131,15
339,9,4,12
339,16,10,10
339,1,1,8
339,13,6,6
339,18,1,4
339,153,5,2
339,807,3,1
339,67,5,0
339,22,3,0
339,4,6,0
339,810,166,0
339,812,164,0
339,811,164,0
339,15,205,0
339,5,205,0
339,808,4,0
339,24,10,0
339,30,131,0
339,155,15,0
339,10,166,0
339,37,15,0
340,18,1,25
340,1,1,18
340,3,131,15
340,4,6,12
340,9,4,10
340,20,9,8
340,808,4,6
340,17,9,4
340,13,6,2
340,30,131,1
340,16,10,0
340,22,3,0
340,153,5,0
340,5,205,0
340,807,3,0
340,811,164,0
340,812,164,0
340,15,205,0
340,810,166,0
340,37,15,0
340,67,5,0
340,155,15,0
340,24,10,0
340,10,166,0
341,17,9,25
341,4,6,18
341,20,9,15
341,30,131,12
341,18,1,10
341,13,6,8
341,16,10,6
341,9,4,4
341,22,3,2
341,153,5,1
341,808,4,0
341,155,15,0
341,3,131,0
341,1,1,0
341,24,10,0
341,807,3,0
341,15,205,0
341,10,166,0
341,810,166,0
341,67,5,0
341,812,164,0
341,37,15,0
341,811,164,0
341,5,205,0
342,17,9,25
342,20,9,18
342,9,4,15
342,13,6,12
342,1,1,10
342,4,6,8
342,3,131,6
342,16,10,4
342,24,10,2
342,67,5,1
342,153,5,0
342,30,131,0
342,808,4,0
342,812,164,0
342,15,205,0
342,5,205,0
342,811,164,0
342,22,3,0
342,155,15,0
342,810,166,0
342,10,166,0
342,37,15,0
342,18,1,0
342,807,3,0
343,1,1,25
343,18,1,18
343,17,9,15
343,30,131,12
343,3,131,10
343,9,4,8
343,13,6,6
343,4,6,4
343,16,10,2
343,155,15,1
343,37,15,0
343,153,5,0
343,24,10,0
343,22,3,0
343,808,4,0
343,67,5,0
343,807,3,0
343,10,166,0
343,810,166,0
343,812,164,0
343,811,164,0
343,20,9,0
343,5,205,0
343,15,205,0
344,1,1,25
344,18,1,18
344,4,6,15
344,20,9,12
344,17,9,10
344,3,131,8
344,9,4,6
344,67,5,4
344,24,10,2
344,16,10,1
344,30,131,0
344,153,5,0
344,807,3,0
344,22,3,0
344,13,6,0
344,5,205,0
344,808,4,0
344,812,164,0
344,810,166,0
344,10,166,0
344,15,205,0
344,37,15,0
344,811,164,0
344,155,15,0
345,20,9,25
345,1,1,18
345,18,1,15
345,22,3,12
345,9,4,10
345,16,10,8
345,155,15,6
345,4,6,4
345,67,5,2
345,3,131,1
345,13,6,0
345,37,15,0
345,153,5,0
345,808,4,0
345,30,131,0
345,24,10,0
345,810,166,0
345,812,164,0
345,10,166,0
345,811,164,0
345,15,205,0
345,807,3,0
345,5,205,0
345,17,9,0
346,17,9,25
346,1,1,18
346,3,131,15
346,18,1,12
346,22,3,10
346,155,15,8
346,20,9,6
346,16,10,4
346,30,131,2
346,807,3,1
346,24,10,0
346,67,5,0
346,808,4,0
346,4,6,0
346,13,6,0
346,15,205,0
346,5,205,0
346,10,166,0
346,812,164,0
346,29,164,0
346,153,5,0
346,37,15,0
346,9,4,0
346,810,166,0
347,4,6,25
347,13,6,18
347,20,9,15
347,1,1,12
347,18,1,10
347,17,9,8
347,9,4,6
347,3,131,4
347,30,131,2
347,808,4,1
347,155,15,0
347,22,3,0
347,807,3,0
347,37,15,0
347,153,5,0
347,24,10,0
347,16,10,0
347,10,166,0
347,811,164,0
347,5,205,0
347,810,166,0
347,29,164,0
347,15,205,0
347,67,5,0
348,17,9,25
348,4,6,18
348,20,9,15
348,13,6,12
348,808,4,10
348,807,3,8
348,37,15,6
348,18,1,4
348,155,15,2
348,22,3,1
348,30,131,0
348,67,5,0
348,24,10,0
348,5,205,0
348,15,205,0
348,10,166,0
348,811,164,0
348,810,166,0
348,29,164,0
348,1,1,0
348,9,4,0
348,3,131,0
348,16,10,0
348,153,5,0
349,1,1,25
349,17,9,18
349,9,4,15
349,13,6,12
349,16,10,10
349,3,131,8
349,30,131,6
349,155,15,4
349,808,4,2
349,24,10,1
349,37,15,0
349,67,5,0
349,153,5,0
349,807,3,0
349,20,9,0
349,5,205,0
349,810,166,0
349,10,166,0
349,15,205,0
349,29,164,0
349,4,6,0
349,18,1,0
349,811,164,0
349,22,3,0
350,4,6,25
350,18,1,18
350,13,6,15
350,20,9,12
350,3,131,10
350,17,9,8
350,807,3,6
350,9,4,4
350,30,131,2
350,22,3,1
350,67,5,0
350,24,10,0
350,808,4,0
350,37,15,0
350,153,5,0
350,16,10,0
350,10,166,0
350,5,205,0
350,29,164,0
350,810,166,0
350,15,205,0
350,811,164,0
350,1,1,0
350,155,15,0
351,4,6,25
351,20,9,18
351,17,9,15
351,18,1,12
351,3,131,10
351,22,3,8
351,9,4,6
351,13,6,4
351,16,10,2
351,807,3,1
351,808,4,0
351,153,5,0
351,30,131,0
351,67,5,0
351,810,166,0
351,5,205,0
351,10,166,0
351,2,15,0
351,1,1,0
351,32,164,0
351,155,15,0
351,811,164,0
351,15,205,0
351,24,10,0
352,20,9,25
352,17,9,18
352,4,6,15
352,18,1,12
352,1,1,10
352,30,131,8
352,155,15,6
352,2,15,4
352,22,3,2
352,67,5,1
352,153,5,0
352,5,205,0
352,15,205,0
352,10,166,0
352,811,164,0
352,29,164,0
352,3,131,0
352,16,10,0
352,9,4,0
352,807,3,0
352,13,6,0
352,808,4,0
352,24,10,0
352,810,166,0
353,4,6,25
353,1,1,18
353,13,6,15
353,30,131,12
353,9,4,10
353,24,10,8
353,22,3,6
353,155,15,4
353,2,15,2
353,807,3,1
353,153,5,0
353,18,1,0
353,5,205,0
353,811,164,0
353,29,164,0
353,16,10,0
353,20,9,0
353,808,4,0
353,10,166,0
353,67,5,0
353,810,166,0
353,15,205,0
353,17,9,0
353,3,131,0
354,20,9,25
354,17,9,18
354,4,6,15
354,1,1,12
354,18,1,10
354,3,131,8
354,30,131,6
354,807,3,4
354,9,4,2
354,155,15,1
354,153,5,0
354,16,10,0
354,67,5,0
354,22,3,0
354,13,6,0
354,808,4,0
354,2,15,0
354,5,205,0
354,15,205,0
354,10,166,0
354,811,164,0
354,32,164,0
354,810,166,0
354,24,10,0
355,20,9,25
355,1,1,18
355,18,1,15
355,3,131,12
355,9,4,10
355,808,4,8
355,4,6,6
355,17,9,4
355,153,5,2
355,13,6,1
355,2,15,0
355,22,3,0
355,16,10,0
355,155,15,0
355,67,5,0
355,807,3,0
355,5,205,0
355,810,166,0
355,811,164,0
355,32,164,0
355,15,205,0
355,10,166,0
355,30,131,0
355,24,10,0
841,20,9,25
841,1,1,18
841,808,4,15
841,4,6,12
841,17,9,10
841,18,1,8
841,13,6,6
841,67,5,4
841,16,10,2
841,814,10,1
841,153,5,0
841,2,4,0
841,15,205,0
841,816,166,0
841,10,166,0
841,22,3,0
841,3,131,0
841,5,205,0
841,30,131,0
841,813,3,0
841,155,15,0
841,815,15,0
842,20,9,25
842,18,1,18
842,2,4,15
842,17,9,12
842,13,6,10
842,4,6,8
842,155,15,6
842,1,1,4
842,30,131,2
842,814,10,1
842,16,10,0
842,3,131,0
842,67,5,0
842,153,5,0
842,5,205,0
842,10,166,0
842,808,4,0
842,24,164,0
842,816,166,0
842,15,205,0
842,815,15,0
842,22,3,0
842,39,164,0
842,813,3,0
843,1,1,25
843,20,9,18
843,17,9,15
843,18,1,12
843,3,131,10
843,13,6,8
843,4,6,6
843,30,131,4
843,808,4,2
843,155,15,1
843,814,10,0
843,2,4,0
843,22,3,0
843,67,5,0
843,16,10,0
843,5,205,0
843,815,15,0
843,813,3,0
843,15,205,0
843,816,166,0
843,10,166,0
843,24,164,0
843,39,164,0
843,153,5,0
844,20,9,25
844,17,9,18
844,4,6,15
844,1,1,12
844,3,131,10
844,18,1,8
844,2,4,6
844,808,4,4
844,67,5,2
844,155,15,1
844,13,6,0
844,30,131,0
844,16,10,0
844,815,15,0
844,22,3,0
844,153,5,0
844,813,3,0
844,15,205,0
844,5,205,0
844,816,166,0
844,39,164,0
844,24,164,0
844,814,10,0
844,10,166,0
845,20,9,25
845,1,1,18
845,18,1,15
845,17,9,12
845,4,6,10
845,30,131,8
845,3,131,6
845,2,4,4
845,815,15,2
845,155,15,1
845,808,4,0
845,814,10,0
845,16,10,0
845,67,5,0
845,813,3,0
845,153,5,0
845,22,3,0
845,15,205,0
845,10,166,0
845,816,166,0
845,39,164,0
845,13,6,0
845,5,205,0
845,24,164,0
846,20,9,25
846,4,6,18
846,18,1,15
846,17,9,12
846,155,15,10
846,1,1,8
846,16,10,6
846,2,4,4
846,22,3,2
846,67,5,1
846,3,131,0
846,814,10,0
846,15,205,0
846,5,205,0
