date,state_id,deaths,new_positive_tests,new_negative_tests,new_hospitalizations
2020/8/1,15,872,394,4164,0
2020/8/1,16,189,475,2288,15
2020/8/1,17,7700,1639,38170,0
2020/8/1,18,2971,968,10255,54
2020/8/1,19,358,0,0,0
2020/8/1,20,740,572,8279,468
2020/8/1,21,3949,0,0,0
2020/8/1,22,8626,428,12305,22
2020/8/1,23,3506,1019,17144,79
2020/8/1,24,123,25,2554,0
2020/8/1,25,6457,758,31625,0
2020/8/1,26,1646,725,11189,53
2020/8/1,27,1253,935,9037,0
2020/8/1,28,2,0,0,0
2020/8/1,29,1693,1134,5834,38
2020/8/1,30,61,116,1467,0
2020/8/1,31,1964,1730,27580,0
2020/8/1,32,95,132,2088,7
2020/8/1,33,332,445,3858,12
2020/8/1,34,416,69,2584,3
2020/8/1,35,15731,369,0,0
2020/8/1,36,642,212,6163,19
2020/8/1,37,832,986,3331,0
2020/8/1,38,25164,753,81984,0
2020/8/1,39,3515,928,23641,67
2020/8/1,40,549,1244,10370,67
2020/8/1,41,325,325,5098,0
2020/8/1,42,7204,888,14562,0
2020/8/1,43,225,1091,0,0
2020/8/1,44,1007,0,0,0
2020/8/1,45,1751,1583,17451,410
2020/8/1,46,134,103,1194,8
2020/8/1,47,1067,2225,27223,63
2020/8/1,48,6837,9539,68488,0
2020/8/1,49,310,506,3844,35
2020/8/1,50,2215,913,15701,-8
2020/8/1,51,8,15,93,0
2020/8/1,52,57,7,1017,0
2020/8/1,53,1564,410,8586,0
2020/8/1,54,954,1124,13796,44
2020/8/1,55,116,93,3143,0
2020/8/1,56,26,43,0,1
2020/7/31,1,23,118,7931,0
2020/7/31,2,1580,1961,7398,451
2020/7/31,3,453,752,0,105
2020/7/31,4,0,0,0,0
2020/7/31,5,3694,3212,17265,88
2020/7/31,6,9005,8086,169115,0
2020/7/31,7,1691,408,6266,15
2020/7/31,8,4432,140,15128,0
2020/7/31,9,585,69,5682,0
2020/7/31,10,585,99,2085,0
2020/7/31,11,6966,9007,39964,519
2020/7/31,12,3752,4066,29232,386
2020/7/31,13,5,2,338,0
2020/7/31,14,26,124,2032,4
2020/7/31,15,867,544,4770,0
2020/7/31,16,177,567,3024,27
2020/7/31,17,7692,1980,47841,0
2020/7/31,18,2965,901,10634,60
2020/7/31,19,358,942,6616,51
2020/7/31,20,735,765,7752,10
2020/7/31,21,3949,1799,23054,0
2020/7/31,22,8609,514,18764,15
2020/7/31,23,3493,1169,16057,93
2020/7/31,24,123,24,2336,2
2020/7/31,25,6450,793,30476,0
2020/7/31,26,1640,771,-174299,43
2020/7/31,27,1243,1489,10151,0
2020/7/31,28,2,0,0,0
2020/7/31,29,1663,1168,3456,63
2020/7/31,30,60,151,1203,9
2020/7/31,31,1924,1954,30224,0
2020/7/31,32,95,167,1935,8
2020/7/31,33,328,344,3719,0
2020/7/31,34,415,31,881,2
2020/7/31,35,15719,690,36075,0
2020/7/31,36,635,252,6774,24
2020/7/31,37,830,1264,4994,0
2020/7/31,38,25150,644,68225,0
2020/7/31,39,3489,1533,20329,112
2020/7/31,40,541,747,9815,57
2020/7/31,41,322,361,5193,20
2020/7/31,42,7189,970,15965,0
2020/7/31,43,219,209,0,0
2020/7/31,44,1007,72,1425,9
2020/7/31,45,1712,1444,0,0
2020/7/31,46,130,79,1211,9
2020/7/31,47,1060,3088,29505,89
2020/7/31,48,6569,8839,51439,0
2020/7/31,49,304,500,4043,31
2020/7/31,50,2174,984,14790,186
2020/7/31,51,8,21,356,0
2020/7/31,52,57,7,1077,0
2020/7/31,53,1564,687,14129,92
2020/7/31,54,941,855,14547,47
2020/7/31,55,116,220,6287,0
2020/7/31,56,26,40,618,0
2020/7/30,1,23,117,1276,0
2020/7/30,2,1565,1980,9853,177
2020/7/30,3,442,791,6321,0
2020/7/30,4,0,0,0,0
2020/7/30,5,3626,2525,9312,1112
2020/7/30,6,8909,10197,106177,0
2020/7/30,7,1688,482,7013,79
2020/7/30,8,4431,130,12822,95
2020/7/30,9,584,58,2883,0
2020/7/30,10,581,87,1760,0
2020/7/30,11,6709,9956,42396,519
2020/7/30,12,3671,3963,24962,339
2020/7/30,13,5,3,210,0
2020/7/30,14,26,108,1545,6
2020/7/30,15,857,761,5625,0
2020/7/30,16,173,457,2020,25
2020/7/30,17,7670,1772,39362,0
2020/7/30,18,2946,954,10656,80
2020/7/30,19,349,0,0,0
2020/7/30,20,731,659,10306,23
2020/7/30,21,3925,1708,20551,0
2020/7/30,22,8595,414,11920,17
2020/7/30,23,3488,892,14114,52
2020/7/30,24,122,22,2708,1
2020/7/30,25,6443,807,19138,0
2020/7/30,26,1634,745,14046,35
2020/7/30,27,1233,2084,12150,0
2020/7/30,28,2,2,0,0
2020/7/30,29,1611,1775,4802,61
2020/7/30,30,55,138,3123,10
2020/7/30,31,1903,2344,31146,0
2020/7/30,32,95,73,704,5
2020/7/30,33,324,265,2595,4
2020/7/30,34,411,13,1301,0
2020/7/30,35,15708,204,16678,244
2020/7/30,36,632,345,7413,29
2020/7/30,37,801,1018,5242,0
2020/7/30,38,25145,777,72769,0
2020/7/30,39,3442,1733,23902,125
2020/7/30,40,536,1117,7386,63
2020/7/30,41,316,410,4074,19
2020/7/30,42,7176,860,14996,0
2020/7/30,43,214,511,0,0
2020/7/30,44,1007,150,1904,7
2020/7/30,45,1667,1726,8675,0
2020/7/30,46,129,44,587,5
2020/7/30,47,1033,2049,22524,90
2020/7/30,48,6274,8800,61306,0
2020/7/30,49,300,502,5674,22
2020/7/30,50,2141,911,17306,85
2020/7/30,51,8,0,0,0
2020/7/30,52,57,1,822,0
2020/7/30,53,1555,733,13855,2
2020/7/30,54,926,1091,16211,51
2020/7/30,55,115,96,3258,0
2020/7/30,56,26,58,571,1
2020/7/29,1,22,92,9697,0
2020/7/29,2,1538,1416,1460,0
2020/7/29,3,434,787,4912,61
2020/7/29,4,0,0,0,0
2020/7/29,5,3454,2339,8159,666
2020/7/29,6,8715,8755,90845,0
2020/7/29,7,1679,749,10998,48
2020/7/29,8,4425,463,12625,0
2020/7/29,9,584,54,1973,0
2020/7/29,10,581,126,2267,0
2020/7/29,11,6457,9446,37020,587
2020/7/29,12,3642,3271,21867,420
2020/7/29,13,5,2,535,0
2020/7/29,14,26,46,1126,2
2020/7/29,15,846,500,4777,0
2020/7/29,16,160,528,1797,33
2020/7/29,17,7654,1393,36794,0
2020/7/29,18,2932,621,6808,82
2020/7/29,19,349,698,5315,56
2020/7/29,20,724,601,10027,2
2020/7/29,21,3883,1735,17092,0
2020/7/29,22,8580,502,15200,21
2020/7/29,23,3478,761,9942,59
2020/7/29,24,121,28,2949,1
2020/7/29,25,6422,1016,64335,0
2020/7/29,26,1629,666,12437,49
2020/7/29,27,1220,1927,6048,0
2020/7/29,28,2,0,0,0
2020/7/29,29,1563,1505,8666,49
2020/7/29,30,54,201,3746,6
2020/7/29,31,1865,1763,26131,0
2020/7/29,32,92,89,951,8
2020/7/29,33,321,258,2672,19
2020/7/29,34,409,0,0,0
2020/7/29,35,15697,471,57907,0
2020/7/29,36,626,289,7674,24
2020/7/29,37,780,870,5629,0
2020/7/29,38,25132,715,61561,0
2020/7/29,39,3422,1396,20708,128
2020/7/29,40,523,848,16539,54
2020/7/29,41,311,305,6194,31
2020/7/29,42,7162,834,14087,0
2020/7/29,43,211,221,0,0
2020/7/29,44,1007,75,1430,13
2020/7/29,45,1615,1737,8923,0
2020/7/29,46,129,149,2074,2
2020/7/29,47,1020,1778,17950,202
2020/7/29,48,6190,9042,53400,0
2020/7/29,49,292,339,3343,29
2020/7/29,50,2125,999,16347,156
2020/7/29,51,8,10,124,0
2020/7/29,52,56,1,599,0
2020/7/29,53,1548,875,14401,77
2020/7/29,54,918,924,13824,46
2020/7/29,55,112,153,4130,0
2020/7/29,56,26,39,1193,3
2020/7/28,1,22,144,6363,0
2020/7/28,2,1491,1251,6189,199
2020/7/28,3,428,734,4281,62
2020/7/28,4,0,0,0,0
2020/7/28,5,3408,2107,10491,1643
2020/7/28,6,8518,6000,115288,0
2020/7/28,7,1668,229,2413,3
2020/7/28,8,4423,94,7543,0
2020/7/28,9,583,87,3787,0
2020/7/28,10,580,70,1494,0
2020/7/28,11,6240,9230,39572,590
2020/7/28,12,3563,4209,30154,406
2020/7/28,13,5,3,308,0
2020/7/28,14,26,28,2244,2
2020/7/28,15,839,223,2367,0
2020/7/28,16,152,517,2206,9
2020/7/28,17,7638,1076,27255,0
2020/7/28,18,2924,771,8247,61
2020/7/28,19,335,0,0,0
2020/7/28,20,719,525,9738,3
2020/7/28,21,3812,1121,15161,0
2020/7/28,22,8551,256,9703,22
2020/7/28,23,3458,648,12090,50
2020/7/28,24,121,6,1653,1
2020/7/28,25,6421,785,26608,0
2020/7/28,26,1620,478,8784,67
2020/7/28,27,1213,1773,9247,0
2020/7/28,28,2,0,0,0
2020/7/28,29,1543,1342,4194,71
2020/7/28,30,51,94,2659,4
2020/7/28,31,1820,1749,26315,0
2020/7/28,32,92,151,1525,6
2020/7/28,33,317,281,1995,17
2020/7/28,34,409,64,2410,2
2020/7/28,35,15679,483,-20,0
2020/7/28,36,619,460,7712,30
2020/7/28,37,759,1105,5102,0
2020/7/28,38,25126,534,56863,0
2020/7/28,39,3382,1320,53315,140
2020/7/28,40,509,1089,19723,115
2020/7/28,41,303,328,4762,23
2020/7/28,42,7146,1120,17352,0
2020/7/28,43,209,409,0,0
2020/7/28,44,1005,210,4132,8
2020/7/28,45,1565,1692,9737,290
2020/7/28,46,123,48,616,2
2020/7/28,47,978,2555,22504,0
2020/7/28,48,5877,8342,39702,0
2020/7/28,49,286,446,4205,42
2020/7/28,50,2095,922,19277,704
2020/7/28,51,7,11,262,0
2020/7/28,52,56,3,1241,0
2020/7/28,53,1518,909,15194,23
2020/7/28,54,913,783,13662,73
2020/7/28,55,111,119,3692,0
2020/7/28,56,26,69,2368,4
2020/7/27,1,21,104,0,0
2020/7/27,2,1491,1821,6452,537
2020/7/27,3,408,824,6800,82
2020/7/27,4,0,0,0,0
2020/7/27,5,3304,1813,9417,45
2020/7/27,6,8445,6891,121548,0
2020/7/27,7,1661,547,6845,7
2020/7/27,8,4418,207,31772,0
2020/7/27,9,582,78,2472,0
2020/7/27,10,579,116,2950,0
2020/7/27,11,6049,8892,36102,269
2020/7/27,12,3509,2890,21128,47
2020/7/27,13,5,9,440,0
2020/7/27,14,26,63,0,2
2020/7/27,15,833,354,3892,0
2020/7/27,16,146,350,1420,18
2020/7/27,17,7608,1231,29336,0
2020/7/27,18,2906,535,5945,43
2020/7/27,19,335,1063,-94,48
2020/7/27,20,709,522,5030,10
2020/7/27,21,3786,2343,24415,0
2020/7/27,22,8536,289,10109,5
2020/7/27,23,3447,1128,15818,56
2020/7/27,24,119,18,2105,2
2020/7/27,25,6405,512,29233,0
2020/7/27,26,1616,650,12702,41
2020/7/27,27,1201,1123,13830,0
2020/7/27,28,2,0,419,0
2020/7/27,29,1501,653,3851,50
2020/7/27,30,47,39,6301,2
2020/7/27,31,1790,1625,20466,0
2020/7/27,32,91,112,1777,4
2020/7/27,33,316,223,3140,3
2020/7/27,34,409,0,0,0
2020/7/27,35,15657,449,30103,7
2020/7/27,36,614,254,8039,18
2020/7/27,37,739,997,4760,0
2020/7/27,38,25117,608,56662,0
2020/7/27,39,3344,1104,16563,86
2020/7/27,40,496,1401,0,37
2020/7/27,41,289,330,3761,40
2020/7/27,42,7122,839,13648,0
2020/7/27,43,201,288,0,0
2020/7/27,44,1004,291,6299,28
2020/7/27,45,1506,1218,9870,0
2020/7/27,46,123,49,-148,5
2020/7/27,47,978,2553,26047,36
2020/7/27,48,5713,4267,54640,0
2020/7/27,49,281,436,4071,19
2020/7/27,50,2082,1505,9466,84
2020/7/27,51,7,3,42,0
2020/7/27,52,56,2,806,0
2020/7/27,53,1501,973,16323,33
2020/7/27,54,900,601,6356,26
2020/7/27,55,106,94,4213,0
2020/7/27,56,25,45,0,0
2020/7/26,1,20,234,1964,0
2020/7/26,2,1473,1164,6911,0
2020/7/26,3,401,1374,14429,181
2020/7/26,4,0,0,0,0
2020/7/26,5,3305,1973,7521,79
2020/7/26,6,8416,8259,112525,0
2020/7/26,7,1661,809,9843,34
2020/7/26,8,4413,0,0,0
2020/7/26,9,581,63,2526,0
2020/7/26,10,579,115,2956,0
2020/7/26,11,5972,9344,40782,335
2020/7/26,12,3498,2765,18340,62
2020/7/26,13,5,0,0,0
2020/7/26,14,26,71,1191,5
2020/7/26,15,827,529,3807,0
2020/7/26,16,146,563,2221,14
2020/7/26,17,7590,1541,39303,0
2020/7/26,18,2903,852,10185,221
2020/7/26,19,326,0,0,0
2020/7/26,20,700,315,0,0
2020/7/26,21,3763,3840,29698,0
2020/7/26,22,8529,369,9507,15
2020/7/26,23,3440,694,12552,95
2020/7/26,24,119,24,1921,2
2020/7/26,25,6400,1589,54509,0
2020/7/26,26,1614,862,15816,31
2020/7/26,27,1197,1218,6012,0
2020/7/26,28,2,1,0,0
2020/7/26,29,1495,1207,0,0
2020/7/26,30,46,82,1218,4
2020/7/26,31,1785,1621,32722,0
2020/7/26,32,91,140,2079,5
2020/7/26,33,316,221,2638,19
2020/7/26,34,409,21,1298,2
2020/7/26,35,15639,505,64627,0
2020/7/26,36,607,313,6935,17
2020/7/26,37,734,1018,7383,0
2020/7/26,38,25106,536,53032,0
2020/7/26,39,3307,889,31720,54
2020/7/26,40,496,1204,0,67
2020/7/26,41,289,266,4199,0
2020/7/26,42,7118,800,12071,0
2020/7/26,43,201,603,0,0
2020/7/26,44,1002,0,0,0
2020/7/26,45,1491,1191,8132,0
2020/7/26,46,123,90,923,3
2020/7/26,47,967,3140,47338,48
2020/7/26,48,5038,5810,58123,0
2020/7/26,49,274,350,4862,21
2020/7/26,50,2078,958,16839,55
2020/7/26,51,7,9,90,0
2020/7/26,52,56,4,989,0
2020/7/26,53,1494,321,4623,40
2020/7/26,54,899,965,9021,26
2020/7/26,55,103,139,4673,0
2020/7/26,56,25,29,0,0
2020/7/25,1,20,120,4374,0
2020/7/25,2,1456,2125,10502,0
2020/7/25,3,394,0,0,0
2020/7/25,4,0,0,0,0
2020/7/25,5,3286,3740,17052,166
2020/7/25,6,8337,10066,121413,0
2020/7/25,7,1661,666,8201,78
2020/7/25,8,4413,0,0,0
2020/7/25,9,581,68,3681,0
2020/7/25,10,579,-27,2623,0
2020/7/25,11,5894,12199,47542,511
2020/7/25,12,3495,3787,21609,277
2020/7/25,13,5,0,563,0
2020/7/25,14,26,59,1440,1
2020/7/25,15,826,400,3990,0
2020/7/25,16,144,528,2719,12
2020/7/25,17,7589,1426,36774,0
2020/7/25,18,2895,922,10603,52
2020/7/25,19,326,0,0,0
2020/7/25,20,696,833,7274,18
2020/7/25,21,3715,0,0,0
2020/7/25,22,8510,283,11120,28
2020/7/25,23,3433,1288,19688,69
2020/7/25,24,119,33,2720,1
2020/7/25,25,6400,0,0,0
2020/7/25,26,1611,803,17017,37
2020/7/25,27,1182,1357,5749,0
2020/7/25,28,2,1,0,0
2020/7/25,29,1480,1434,8972,59
2020/7/25,30,46,221,1594,4
2020/7/25,31,1778,2097,26648,0
2020/7/25,32,91,121,1430,3
2020/7/25,33,316,356,3175,0
2020/7/25,34,409,97,2401,5
2020/7/25,35,15627,513,0,130
2020/7/25,36,601,312,7880,25
2020/7/25,37,732,931,7719,0
2020/7/25,38,25103,750,70716,0
2020/7/25,39,3297,1438,24756,73
2020/7/25,40,496,965,41702,81
2020/7/25,41,286,388,7055,0
2020/7/25,42,7114,1054,17328,0
2020/7/25,43,201,573,0,0
2020/7/25,44,1002,0,0,0
2020/7/25,45,1465,1401,7717,0
2020/7/25,46,122,105,2318,2
2020/7/25,47,964,1718,8043,76
2020/7/25,48,4885,6020,68091,0
2020/7/25,49,274,661,5407,25
2020/7/25,50,2075,1245,18899,175
2020/7/25,51,7,16,401,0
2020/7/25,52,56,11,1113,0
2020/7/25,53,1495,482,9087,25
2020/7/25,54,898,988,13248,41
2020/7/25,55,103,126,3615,0
2020/7/25,56,25,41,0,3
2020/7/24,1,19,64,10999,0
2020/7/24,2,1438,1793,7664,162
2020/7/24,3,394,990,13994,0
2020/7/24,4,0,0,0,0
2020/7/24,5,3142,3357,10747,225
2020/7/24,6,8186,9718,127854,0
2020/7/24,7,1645,616,4850,16
2020/7/24,8,4413,544,24640,0
2020/7/24,9,581,78,3161,0
2020/7/24,10,578,278,1697,0
2020/7/24,11,5768,12444,53250,584
2020/7/24,12,3442,4813,40693,399
2020/7/24,13,5,5,0,0
2020/7/24,14,26,55,2423,1
2020/7/24,15,823,637,4950,0
2020/7/24,16,138,414,2953,23
2020/7/24,17,7577,1599,42798,0
2020/7/24,18,2884,996,11470,62
2020/7/24,19,326,1005,8276,51
2020/7/24,20,691,784,7897,327
2020/7/24,21,3715,2084,22774,0
2020/7/24,22,8498,338,12890,15
2020/7/24,23,3422,930,14379,82
2020/7/24,24,118,20,2925,0
2020/7/24,25,6400,641,27281,0
2020/7/24,26,1606,767,16794,34
2020/7/24,27,1178,1652,7679,0
2020/7/24,28,2,0,0,0
2020/7/24,29,1463,1610,5858,45
2020/7/24,30,46,129,2853,8
2020/7/24,31,1746,2102,24520,0
2020/7/24,32,88,122,1771,3
2020/7/24,33,316,332,3169,26
2020/7/24,34,405,23,2890,1
2020/7/24,35,15616,458,27548,0
2020/7/24,36,596,335,7316,30
2020/7/24,37,722,966,6769,0
2020/7/24,38,25090,753,75754,0
2020/7/24,39,3297,1560,21042,104
2020/7/24,40,484,1147,8720,91
2020/7/24,41,282,391,7685,9
2020/7/24,42,7101,1213,18118,0
2020/7/24,43,191,494,0,0
2020/7/24,44,1002,76,613,9
2020/7/24,45,1385,2001,8897,329
2020/7/24,46,122,57,897,4
2020/7/24,47,938,2091,24537,104
2020/7/24,48,4717,8701,58574,0
2020/7/24,49,273,863,7786,38
2020/7/24,50,2067,1127,16972,129
2020/7/24,51,7,0,0,0
2020/7/24,52,56,8,1102,0
2020/7/24,53,1482,793,14382,65
2020/7/24,54,885,1058,16438,54
2020/7/24,55,103,145,1956,0
2020/7/24,56,25,58,0,2
2020/7/23,1,19,65,4111,0
2020/7/23,2,1397,2399,7640,457
2020/7/23,3,386,1013,5241,44
2020/7/23,4,0,0,0,0
2020/7/23,5,3063,2335,6397,189
2020/7/23,6,8027,12040,101845,0
2020/7/23,7,1643,639,7370,23
2020/7/23,8,4410,9,13473,58
2020/7/23,9,581,42,2407,0
2020/7/23,10,529,132,2786,0
2020/7/23,11,5632,10249,45982,403
2020/7/23,12,3360,4286,15808,431
2020/7/23,13,5,2,380,0
2020/7/23,14,25,17,614,3
2020/7/23,15,818,841,9009,0
2020/7/23,16,135,500,2355,18
2020/7/23,17,7560,1624,38082,0
2020/7/23,18,2880,929,10941,46
2020/7/23,19,308,0,0,0
2020/7/23,20,684,607,5113,7
2020/7/23,21,3686,2296,19671,0
2020/7/23,22,8484,327,15863,9
2020/7/23,23,3409,664,5544,40
2020/7/23,24,118,14,2643,1
2020/7/23,25,6395,701,26410,0
2020/7/23,26,1601,760,16004,47
2020/7/23,27,1179,1637,12187,0
2020/7/23,28,2,0,-1407,0
2020/7/23,29,1436,982,0,34
2020/7/23,30,43,97,2603,4
2020/7/23,31,1726,1892,29963,0
2020/7/23,32,88,125,1424,5
2020/7/23,33,311,296,2656,14
2020/7/23,34,402,33,1308,3
2020/7/23,35,15581,242,18467,0
2020/7/23,36,591,311,7492,37
2020/7/23,37,709,1262,8566,0
2020/7/23,38,25081,811,68887,0
2020/7/23,39,3256,1444,21987,104
2020/7/23,40,477,668,6909,56
2020/7/23,41,273,320,5377,32
2020/7/23,42,7079,962,13178,0
2020/7/23,43,188,435,50206,0
2020/7/23,44,1001,86,2397,10
2020/7/23,45,1334,1564,7750,0
2020/7/23,46,121,66,1412,2
2020/7/23,47,925,2570,29587,109
2020/7/23,48,4521,9507,51001,0
2020/7/23,49,267,521,3499,15
2020/7/23,50,2054,844,17169,209
2020/7/23,51,7,16,354,0
2020/7/23,52,56,11,829,0
2020/7/23,53,1468,871,13582,50
2020/7/23,54,885,1086,14212,48
2020/7/23,55,103,344,8341,0
2020/7/23,56,25,59,3896,1
2020/7/22,1,19,94,6613,0
2020/7/22,2,1364,1455,7652,0
2020/7/22,3,380,591,0,60
2020/7/22,4,0,0,0,0
2020/7/22,5,2974,1926,4389,153
2020/7/22,6,7870,12807,114680,0
2020/7/22,7,1643,493,5610,53
2020/7/22,8,4406,127,11442,0
2020/7/22,9,580,102,3759,0
2020/7/22,10,527,46,1040,0
2020/7/22,11,5459,9785,45176,465
2020/7/22,12,3335,3314,18239,428
2020/7/22,13,5,3,322,0
2020/7/22,14,24,25,1374,1
2020/7/22,15,808,319,3684,0
2020/7/22,16,126,556,2344,35
2020/7/22,17,7540,1598,38035,0
2020/7/22,18,2863,757,8851,79
2020/7/22,19,308,770,6385,48
2020/7/22,20,677,480,9902,14
2020/7/22,21,3670,2771,27168,0
2020/7/22,22,8468,287,10594,15
2020/7/22,23,3405,627,17839,48
2020/7/22,24,118,0,2775,0
2020/7/22,25,6388,671,29567,0
2020/7/22,26,1592,504,11188,48
2020/7/22,27,1159,1301,7839,0
2020/7/22,28,2,0,1652,0
2020/7/22,29,1423,1547,6285,47
2020/7/22,30,42,101,2415,5
2020/7/22,31,1698,2140,30683,0
2020/7/22,32,88,159,1813,8
2020/7/22,33,310,343,3837,6
2020/7/22,34,400,13,703,4
2020/7/22,35,15557,389,22585,85
2020/7/22,36,588,302,4732,34
2020/7/22,37,704,1129,4357,0
2020/7/22,38,25068,705,66954,0
2020/7/22,39,3235,1527,20045,128
2020/7/22,40,474,975,6240,137
2020/7/22,41,269,254,7277,27
2020/7/22,42,7063,631,15083,0
2020/7/22,43,185,98,0,0
2020/7/22,44,997,76,1816,11
2020/7/22,45,1285,1705,8762,0
2020/7/22,46,119,58,1155,14
2020/7/22,47,888,2473,23122,109
2020/7/22,48,4348,9879,50695,0
2020/7/22,49,260,566,5393,26
2020/7/22,50,2051,1022,13073,64
2020/7/22,51,7,12,293,0
2020/7/22,52,56,0,795,0
2020/7/22,53,1465,1016,14751,59
2020/7/22,54,872,747,14068,31
2020/7/22,55,101,7,2054,0
2020/7/22,56,25,50,0,6
2020/7/21,1,18,111,2929,0
2020/7/21,2,1303,1467,5126,170
2020/7/21,3,374,728,6091,55
2020/7/21,4,0,0,0,0
2020/7/21,5,2918,3500,10643,196
2020/7/21,6,7755,9231,113380,0
2020/7/21,7,1615,424,8706,25
2020/7/21,8,4406,41,0,0
2020/7/21,9,580,88,3883,0
2020/7/21,10,525,227,5125,0
2020/7/21,11,5319,9440,38204,518
2020/7/21,12,3254,3413,18097,447
2020/7/21,13,5,8,178,0
2020/7/21,14,24,12,815,0
2020/7/21,15,802,308,3581,0
2020/7/21,16,122,393,2790,21
2020/7/21,17,7517,955,28790,0
2020/7/21,18,2846,710,8435,0
2020/7/21,19,307,0,0,0
2020/7/21,20,674,646,13893,18
2020/7/21,21,3608,1691,18347,0
2020/7/21,22,8450,244,7656,24
2020/7/21,23,3402,860,14228,52
2020/7/21,24,118,12,3009,2
2020/7/21,25,6382,664,21922,0
2020/7/21,26,1588,350,9099,45
2020/7/21,27,1143,1138,7270,0
2020/7/21,28,2,1,0,0
2020/7/21,29,1389,1635,3588,31
2020/7/21,30,40,91,1869,7
2020/7/21,31,1668,1815,33294,0
2020/7/21,32,84,82,1234,4
2020/7/21,33,306,264,3281,20
2020/7/21,34,398,46,1398,0
2020/7/21,35,15533,293,14788,41
2020/7/21,36,578,244,7038,12
2020/7/21,37,676,815,2586,0
2020/7/21,38,25058,855,65314,0
2020/7/21,39,3219,1047,17064,126
2020/7/21,40,461,893,21382,0
2020/7/21,41,269,292,4927,19
2020/7/21,42,7038,1027,14823,0
2020/7/21,43,180,479,0,0
2020/7/21,44,996,82,1257,6
2020/7/21,45,1221,1892,8485,316
2020/7/21,46,118,76,1115,2
2020/7/21,47,871,2190,20876,86
2020/7/21,48,4151,9305,49715,0
2020/7/21,49,251,486,5553,43
2020/7/21,50,2048,996,18635,159
2020/7/21,51,6,4,236,0
2020/7/21,52,56,6,1073,0
2020/7/21,53,1453,1084,15973,39
2020/7/21,54,866,1161,13371,65
2020/7/21,55,101,57,5289,0
2020/7/21,56,25,51,0,2
2020/7/20,1,18,137,2439,0
2020/7/20,2,1291,1880,6375,586
2020/7/20,3,357,1394,12251,25
2020/7/20,4,0,0,0,0
2020/7/20,5,2784,1559,5985,66
2020/7/20,6,7694,6846,120623,0
2020/7/20,7,1615,354,5877,13
2020/7/20,8,4406,162,5503,0
2020/7/20,9,579,78,3897,0
2020/7/20,10,523,0,0,0
2020/7/20,11,5183,10347,39118,296
2020/7/20,12,3176,2452,16010,37
2020/7/20,13,5,4,314,0
2020/7/20,14,24,27,1294,10
2020/7/20,15,797,443,2610,0
2020/7/20,16,119,571,1131,17
2020/7/20,17,7494,1173,33425,0
2020/7/20,18,2825,635,8145,46
2020/7/20,19,307,1369,10809,44
2020/7/20,20,671,253,1177,2
2020/7/20,21,3572,3186,30434,0
2020/7/20,22,8433,255,10491,5
2020/7/20,23,3382,554,8940,56
2020/7/20,24,117,24,1761,0
2020/7/20,25,6373,527,21803,0
2020/7/20,26,1585,903,13319,51
2020/7/20,27,1132,530,12303,0
2020/7/20,28,2,0,391,0
2020/7/20,29,1358,1251,10647,39
2020/7/20,30,39,88,5795,2
2020/7/20,31,1642,1268,27756,0
2020/7/20,32,82,107,2017,3
2020/7/20,33,301,102,2393,1
2020/7/20,34,398,0,0,0
2020/7/20,35,15510,180,11557,-6
2020/7/20,36,571,235,8316,23
2020/7/20,37,648,948,4685,0
2020/7/20,38,25056,519,48823,0
2020/7/20,39,3189,1236,17762,55
2020/7/20,40,452,168,0,15
2020/7/20,41,262,268,4186,60
2020/7/20,42,7018,711,11823,0
2020/7/20,43,180,398,0,0
2020/7/20,44,995,111,4313,22
2020/7/20,45,1164,1459,9471,0
2020/7/20,46,118,37,530,0
2020/7/20,47,847,1639,16231,31
2020/7/20,48,4020,7404,44786,0
2020/7/20,49,247,409,6173,33
2020/7/20,50,2031,945,12153,62
2020/7/20,51,6,7,30,0
2020/7/20,52,56,10,1358,0
2020/7/20,53,1447,990,16737,30
2020/7/20,54,853,727,6289,22
2020/7/20,55,100,100,3892,0
2020/7/20,56,24,61,0,1
2020/7/19,1,18,118,4529,0
2020/7/19,2,1287,1777,9261,0
2020/7/19,3,357,771,5395,42
2020/7/19,4,0,0,0,0
2020/7/19,5,2761,2359,11629,65
2020/7/19,6,7685,9329,110305,0
2020/7/19,7,1615,444,4711,25
2020/7/19,8,4396,0,27162,0
2020/7/19,9,578,67,2743,0
2020/7/19,10,523,90,2148,0
2020/7/19,11,5091,12478,58175,340
2020/7/19,12,3173,3251,20262,49
2020/7/19,13,5,0,0,0
2020/7/19,14,24,20,1620,1
2020/7/19,15,794,816,10946,0
2020/7/19,16,119,550,3131,13
2020/7/19,17,7488,965,31148,0
2020/7/19,18,2822,917,11508,34
2020/7/19,19,299,0,0,0
2020/7/19,20,670,977,1546,5
2020/7/19,21,3543,3116,22248,0
2020/7/19,22,8431,296,13406,8
2020/7/19,23,3377,925,17874,53
2020/7/19,24,117,41,2467,0
2020/7/19,25,6366,530,27851,0
2020/7/19,26,1581,734,16492,25
2020/7/19,27,1129,846,7357,0
2020/7/19,28,2,0,0,0
2020/7/19,29,1355,792,0,0
2020/7/19,30,37,62,1218,1
2020/7/19,31,1634,1820,13901,0
2020/7/19,32,82,113,2227,7
2020/7/19,33,301,120,1130,1
2020/7/19,34,398,38,1554,3
2020/7/19,35,15500,-31,9718,0
2020/7/19,36,569,280,8086,27
2020/7/19,37,647,1288,5963,0
